Price,Date,Close,High,Low,Open,Volume
Ticker,,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS
2440,2017-11-29,36.109256744384766,38.6953315132441,34.28942540421863,37.06706194368549,98784
2441,2017-11-30,34.864112854003906,36.300820741057855,34.48098928929468,35.199343232821654,15250
2442,2017-12-01,35.10356140136719,36.875499527560436,33.81052221270415,33.81052221270415,46342
2443,2017-12-04,34.38520812988281,36.87550018754708,34.09786364699035,36.87550018754708,9798
2444,2017-12-05,34.145755767822266,34.95988870072808,32.66115483151427,32.66115483151427,4824
2445,2017-12-06,33.71474075317383,36.157143063823895,32.661152935231065,32.661152935231065,9372
2446,2017-12-07,35.96558380126953,37.11495074875245,33.76263261660707,35.82191521641967,26504
2447,2017-12-08,35.58246612548828,37.35440435789355,35.15145303676518,37.35440435789355,5138
2448,2017-12-11,38.216426849365234,39.174231996930914,35.4387904599301,35.58246269355962,43379
2449,2017-12-12,40.99406433105469,43.10123663039941,39.41368784684897,40.179931322864206,107123
2450,2017-12-13,38.647438049316406,43.00545459744072,38.02486686653925,43.00545459744072,64257
2451,2017-12-14,38.26431655883789,41.185621542125,37.68963127531041,41.185621542125,35455
2452,2017-12-15,36.92339324951172,39.17423787634832,36.0134774920134,38.69533523068997,18493
2453,2017-12-18,36.34871292114258,38.31221311240591,34.864115393784324,38.31221311240591,40194
2454,2017-12-19,36.82761001586914,37.545963903095185,36.109256128643096,37.11495084001219,21465
2455,2017-12-20,36.3965950012207,37.92908175030377,35.91769243541517,37.258621081165316,15129
2456,2017-12-21,36.300819396972656,37.067062844282844,34.76832884861532,35.726134071187296,17755
2457,2017-12-22,36.588165283203125,36.87550615888853,35.9177008041122,36.73183389417709,26899
2458,2017-12-26,37.35440444946289,38.216430629022234,36.20503742796278,36.20503742796278,23206
2459,2017-12-27,36.06136703491211,38.07275648189483,35.7740225535687,35.7740225535687,36015
2460,2017-12-28,40.898284912109375,42.14343100655565,35.869807348827166,36.3965995056617,65776
2461,2017-12-29,49.03963088989258,49.03963088989258,39.36579540453766,41.66452952974246,239961
2462,2018-01-01,58.426116943359375,58.80924048317123,50.81156490605943,50.81156490605943,261478
2463,2018-01-02,53.44552993774414,63.21514380144159,52.679286501201325,63.21514380144159,385200
2464,2018-01-03,58.761348724365234,58.761348724365234,53.97232262934812,55.45692364179298,268863
2465,2018-01-04,55.361141204833984,61.778436935034584,54.02021608375759,61.778436935034584,200108
2466,2018-01-05,52.48772430419922,57.46831208205832,50.763675672484844,55.07379907863922,46520
2467,2018-01-08,49.470645904541016,52.487730449870654,47.26769076046683,52.487730449870654,90051
2468,2018-01-09,49.901649475097656,51.67359128792896,47.890260015923616,51.67359128792896,38423
2469,2018-01-10,51.1946907043457,52.583509030260885,48.2254922741586,48.56072629971717,29523
2470,2018-01-11,54.30754852294922,55.98370740542459,51.00312028103621,51.67358456477364,84022
2471,2018-01-12,52.391944885253906,55.55270129728298,50.95523709308279,54.69067516048557,40132
2472,2018-01-15,51.00312805175781,53.637092411238264,50.42844638027505,50.42844638027505,14903
2473,2018-01-16,48.75228500366211,52.48772300423836,48.46494052737896,52.152492653557076,23678
2474,2018-01-17,47.698699951171875,48.80017743242988,44.63372246977906,47.890261728834616,22396
2475,2018-01-18,46.64511489868164,50.428446244692694,45.639420149422236,50.428446244692694,31149
2476,2018-01-19,46.261993408203125,47.79448401912698,44.53794466793376,44.921068234099,24429
2477,2018-01-22,46.261993408203125,49.80587360715173,45.73520124502875,47.84237355146336,16350
2478,2018-01-23,45.160518646240234,47.55503175253639,45.016846398367655,45.97465164088611,17710
2479,2018-01-24,43.81958770751953,46.93245459384606,42.23920767296671,45.83097715718962,26411
2480,2018-01-25,46.69300842285156,47.698703258134756,42.71811496228314,43.10123854417067,38183
2481,2018-01-29,45.016841888427734,48.8480624746769,44.05903674186544,46.93245218155232,20508
2482,2018-01-30,43.10123825073242,45.01684883965386,42.62233560350206,44.15482261314432,19784
2483,2018-01-31,42.7660026550293,43.67591465105124,42.19131735604319,42.3828791223719,10426
2484,2018-02-01,42.90967559814453,44.05904265913014,42.14343210873318,42.766006999107056,5767
2485,2018-02-02,38.647438049316406,42.909671885964876,38.647438049316406,42.909671885964876,42262
2486,2018-02-05,37.737525939941406,39.74891537704408,36.73182756765323,36.82761027887616,22343
2487,2018-02-06,35.96558380126953,37.30651251562241,35.869804744702954,37.30651251562241,13709
2488,2018-02-07,37.06706237792969,37.641744042747824,34.86411112447761,34.86411112447761,19792
2489,2018-02-08,37.0191764831543,38.79111483511527,36.205039782026795,37.35440687825915,29168
2490,2018-02-09,36.5402717590332,37.8333073853936,36.01347594839883,36.971281198661956,20781
2491,2018-02-12,38.36009979248047,38.36009979248047,36.875502375637296,37.83330763214736,27799
2492,2018-02-14,40.179927825927734,40.27570688194239,37.59385312242741,40.27570688194239,39063
2493,2018-02-15,38.79111099243164,41.951867453660164,38.407987447061004,40.75461094154808,25422
2494,2018-02-16,37.45018005371094,39.46157306902027,37.11494971136107,38.79110873058382,24999
2495,2018-02-19,37.21072769165039,37.68963025475393,35.8219131816394,37.45017897320216,7066
2496,2018-02-20,36.731834411621094,38.024873851026754,36.20504218982065,36.396603994221955,8003
2497,2018-02-21,35.63035202026367,38.31220568765198,34.9119981636202,38.31220568765198,20348
2498,2018-02-22,36.15715026855469,36.588163386609416,35.10356589440959,35.43879628970923,6879
2499,2018-02-23,35.77402114868164,37.16283935693248,35.39090127816408,35.91769338371117,11923
2500,2018-02-26,37.545963287353516,37.545963287353516,37.545963287353516,37.545963287353516,720
2501,2018-02-27,39.4136848449707,39.4136848449707,39.4136848449707,39.4136848449707,3378
2502,2018-02-28,41.37717819213867,41.37717819213867,41.37717819213867,41.37717819213867,9859
2503,2018-03-01,43.436466217041016,43.436466217041016,43.436466217041016,43.436466217041016,24190
2504,2018-03-05,41.32930374145508,43.96326854492877,41.28141054931095,43.436472661243975,28406
2505,2018-03-06,40.75461196899414,42.43077112820795,40.22781982113149,42.43077112820795,22113
2506,2018-03-07,38.79111099243164,40.70672141181098,38.743221462694535,40.70672141181098,9901
2507,2018-03-08,38.5037727355957,40.17993196466248,36.875503039469116,39.27001622385023,11296
2508,2018-03-09,38.647438049316406,40.37149031851307,37.11495120307142,40.37149031851307,12148
2509,2018-03-12,37.64174270629883,40.22781741363715,36.82760976775565,37.35440188409164,11348
2510,2018-03-13,38.647438049316406,39.22212335696091,36.54026954916376,39.22212335696091,6896
2511,2018-03-14,38.79111099243164,39.222124067539376,37.35440317789713,37.35440317789713,3750
2512,2018-03-15,38.69533157348633,40.7067210336545,37.162841059977204,39.9883671330606,16196
2513,2018-03-16,38.551658630371094,39.940476876995184,37.68963250384944,38.69533086937031,17412
2514,2018-03-19,36.971282958984375,39.74891977849455,36.92339342493845,36.971282958984375,7976
2515,2018-03-20,36.92339324951172,37.833309007010044,35.438795778718266,35.438795778718266,7038
2516,2018-03-21,36.49237823486328,37.3544044135949,35.91769655153356,37.3544044135949,20788
2517,2018-03-22,35.96558380126953,37.30651251562241,35.82191521641967,35.82191521641967,2606
2518,2018-03-23,35.39090347290039,35.726133837109366,34.19364695252985,34.67254956067807,8512
2519,2018-03-26,34.0020866394043,35.199343211214305,33.666856260792336,34.959891896852305,24184
2520,2018-03-27,33.95419692993164,35.678245653585684,32.32592727002729,33.52318383558386,13881
2521,2018-03-28,34.43309783935547,34.72043867001511,32.6611560184367,33.95419523701043,2937
2522,2018-04-02,36.109256744384766,36.109256744384766,34.09786363361111,34.480987174826154,3680
2523,2018-04-03,37.545963287353516,37.88119363439994,34.768326840803766,36.109255536462975,9041
2524,2018-04-04,37.162841796875,39.365793071631,36.10925751660729,39.12634176668498,14946
2525,2018-04-05,38.216426849365234,38.98267023667044,36.588157367756246,38.88688752967187,9837
2526,2018-04-06,38.36009979248047,39.270015516912444,36.01347618328341,37.40229453597041,7106
2527,2018-04-09,38.45587921142578,39.70102520732625,37.6417426209909,39.22212262015401,7854
2528,2018-04-10,38.934783935546875,39.22212477287366,37.49807609517595,39.22212477287366,1949
2529,2018-04-11,39.222129821777344,39.46158115932942,38.31221400833197,39.46158115932942,2401
2530,2018-04-12,39.27001190185547,40.13203801485432,38.31220673351753,39.22212237418592,5311
2531,2018-04-13,38.74322509765625,39.701030397209,38.31221198211006,39.27001728166281,8934
2532,2018-04-16,42.574440002441406,42.574440002441406,39.22212194955211,39.22212194955211,31013
2533,2018-04-17,42.334991455078125,45.974650560359166,42.14342968032924,43.19701396084269,37986
2534,2018-04-18,41.041954040527344,43.484360383123956,39.31790529861106,43.10123681659273,18981
2535,2018-04-19,39.98836898803711,43.96326221720508,39.27001505412027,43.96326221720508,5060
2536,2018-04-20,40.61094284057617,43.10123495421374,39.27001406939474,43.10123495421374,6084
2537,2018-04-23,41.808197021484375,42.718109007589824,38.83899881009071,42.718109007589824,11261
2538,2018-04-24,41.999755859375,43.1012332825345,41.185622914421856,42.143428098478175,3775
2539,2018-04-25,41.90398025512695,42.6223342023577,40.32360010972446,42.6223342023577,6283
2540,2018-04-26,41.32930374145508,43.10124223866053,40.99406966513406,43.10124223866053,3394
2541,2018-04-27,39.55735397338867,43.0054548807613,39.270013144541835,42.6223313398076,4862
2542,2018-04-30,39.03056335449219,40.6588329859178,38.312209427722394,40.6588329859178,4552
2543,2018-05-02,38.74322509765625,40.41938437187356,37.45018575101768,37.45018575101768,12107
2544,2018-05-03,37.737525939941406,40.75461009559542,37.737525939941406,40.75461009559542,3001
2545,2018-05-04,37.35440444946289,38.74322278153648,35.151453122934285,35.43879396487505,5553
2546,2018-05-07,36.92339324951172,37.976981262202436,36.44449060385337,37.498078616544085,5060
2547,2018-05-08,37.25862503051758,38.21643026365441,36.49237792101851,37.35440409233646,4152
2548,2018-05-09,37.21072769165039,39.50946145604202,36.87549735897255,39.50946145604202,3067
2549,2018-05-10,36.92339324951172,39.270016943985105,35.19934445588909,35.24723398970748,16544
2550,2018-05-11,36.34871292114258,38.02487224481034,35.582469389641936,35.82192072159447,4059
2551,2018-05-14,34.67255401611328,37.306518699393834,34.00208954780348,35.534576629308106,6378
2552,2018-05-15,33.52317810058594,35.91769082205636,31.368116651262554,34.72043446132115,10613
2553,2018-05-16,32.46959686279297,34.816216616298554,30.50609515980877,34.816216616298554,10235
2554,2018-05-17,34.19364929199219,34.48099014579303,31.990697874536185,33.283733543508546,8947
2555,2018-05-18,34.43309783935547,34.48098736884259,32.80482826063497,34.38520830986835,16412
2556,2018-05-21,31.607574462890625,34.19364946787457,31.176561353103764,34.09786674695682,10962
2557,2018-05-22,30.3624267578125,31.607572835745998,28.82993801252384,31.607572835745998,31277
2558,2018-05-23,33.37950897216797,33.37950897216797,30.122973561125878,30.649765677968606,7730
2559,2018-05-24,33.90630340576172,34.4809850280682,33.52317988839964,34.4809850280682,18509
2560,2018-05-25,33.810523986816406,35.4387936133105,32.565377914933975,35.19934230511246,12703
2561,2018-05-28,33.71474075317383,34.959886670982044,32.51748436033198,32.70904611393398,18011
2562,2018-05-29,37.0191764831543,37.06706601763538,32.13436723760112,32.182256772082205,30049
2563,2018-05-30,35.29511642456055,36.3487042253414,35.00777562570631,35.9176912001918,6342
2564,2018-05-31,37.0191764831543,38.312212182829896,36.3966015736884,37.35440687825915,14136
2565,2018-06-01,35.10356140136719,37.35440211882745,34.76832739523819,36.875499527560436,3422
2566,2018-06-04,34.959896087646484,37.78542266657364,33.57107756711576,37.78542266657364,10195
2567,2018-06-05,31.799137115478516,34.48099126055175,31.75124758058632,33.57107548265083,6698
2568,2018-06-06,32.56538009643555,32.75694188657379,28.973610232858096,29.93141552981208,21575
2569,2018-06-07,33.283729553222656,37.25862245776409,31.607570510974035,32.56537567797325,7691
2570,2018-06-08,33.61896514892578,35.438796711839494,31.799137239749392,33.04428342049899,7539
2571,2018-06-11,33.810523986816406,34.912001466022204,33.42740408594174,34.912001466022204,4679
2572,2018-06-12,33.044281005859375,33.90630718924618,32.230148007789545,33.76263494076936,5410
2573,2018-06-13,33.235836029052734,33.52317681385278,31.799128451316186,31.799128451316186,5038
2574,2018-06-14,38.79111099243164,39.796805731858406,31.990695465129747,31.990695465129747,147346
2575,2018-06-15,34.62466049194336,37.306514402558506,34.48098824608986,37.306514402558506,31941
2576,2018-06-18,34.33731460571289,36.39659722604992,33.7626329531121,36.109256399749526,5763
2577,2018-06-19,33.044281005859375,34.48098887567935,32.613267914165974,33.954196720826104,6986
2578,2018-06-20,35.1993408203125,36.0134737723488,32.6611555989857,32.900606897083065,10203
2579,2018-06-21,33.66685104370117,36.109253340966006,33.5231788158529,35.43878903390164,6488
2580,2018-06-22,32.99639129638672,35.29512168346334,32.6611572696605,35.29512168346334,12064
2581,2018-06-25,32.75694274902344,33.427407205291175,32.03858875739458,32.948504544205264,6384
2582,2018-06-26,32.0385856628418,35.19934218996918,30.937108187239122,35.19934218996918,5599
2583,2018-06-27,31.511795043945312,33.52318466218132,30.170866195963193,31.65546364311236,11348
2584,2018-06-28,30.553985595703125,33.858412448350556,30.21875340943988,33.52318208895576,8114
2585,2018-06-29,31.176563262939453,32.56538174455779,30.649771053701446,32.373819944724666,2112
2586,2018-07-02,30.793439865112305,31.60757285596819,30.31453541921397,31.60757285596819,9114
2587,2018-07-03,30.314531326293945,32.03858161814956,29.787739247233443,31.607568588468585,13891
2588,2018-07-04,31.080780029296875,32.03858524650949,30.410315646500653,31.224448619636604,4007
2589,2018-07-05,31.368120193481445,32.56537668941585,30.553985410872365,32.56537668941585,5638
2590,2018-07-06,31.224451065063477,32.75694172486696,30.64976935122294,32.661159003402055,3433
2591,2018-07-09,31.607574462890625,33.858415425268255,31.607574462890625,33.52318503639915,1436
2592,2018-07-10,32.27804183959961,33.427409019327015,31.60757734694716,33.427409019327015,3383
2593,2018-07-11,31.511795043945312,32.3738176001591,30.74554790010572,32.3738176001591,4965
2594,2018-07-12,32.182254791259766,32.46959928793471,31.511794042317018,31.607573105383967,7287
2595,2018-07-13,31.511795043945312,32.3738176001591,31.03289240591415,31.607574110056678,1897
2596,2018-07-16,29.404621124267578,31.559682879492996,29.213059348611257,31.128669797700518,9589
2597,2018-07-17,30.02719497680664,30.601878492638395,28.63837663245228,29.40462192918413,2099
2598,2018-07-18,29.739852905273438,31.89491476295611,28.734158102435618,30.07508511517557,3772
2599,2018-07-19,29.596179962158203,30.50609562206917,28.829936542030957,29.02149648362856,2437
2600,2018-07-20,29.404621124267578,32.37381585886114,28.063692348410303,32.37381585886114,2409
2601,2018-07-23,28.686267852783203,31.559683591217507,28.303144292830474,31.559683591217507,3256
2602,2018-07-24,29.644071578979492,30.64976630511883,27.489009885650823,29.404620279720753,7302
